date,site,composite_index,grade,AQI,pm2.5,pm10,o3,so2,no2,co
2024/12/26,银川市,3.53,良,57,33,63,52,16,35,0.9
2024/12/26,东莞市,3.46,良,52,36,54,74,7,35,0.8
2024/12/26,聊城市,3.46,良,61,28,71,63,12,35,0.7
2024/12/26,石家庄市,3.39,良,63,35,76,54,5,31,0.4
2024/12/26,阳泉市,3.37,良,56,24,61,60,12,42,0.7
2024/12/26,日照市,3.29,良,59,27,67,70,10,30,0.8
2024/12/26,太原市,3.25,良,56,23,61,47,14,41,0.7
2024/12/26,厦门市,3.24,良,53,32,56,93,3,31,0.5
2024/12/26,肇庆市,3.2,良,52,35,53,86,6,26,0.6
2024/12/26,朔州市,3.18,良,61,18,72,52,22,32,0.6
2024/12/26,深圳市,3.16,优,47,30,47,88,6,32,0.7
2024/12/26,青岛市,3.07,良,57,23,64,68,11,29,0.7
2024/12/26,福州市,3.05,良,55,39,45,95,2,23,0.4
2024/12/26,海口市,3.01,良,60,33,50,111,6,18,0.5
2024/12/26,惠州市,2.96,优,50,35,48,79,8,20,0.6
2024/12/26,沈阳市,2.92,良,57,19,63,60,12,29,0.7
2024/12/26,忻州市,2.9,良,52,23,53,53,8,36,0.5
2024/12/26,衡水市,2.86,良,54,24,57,55,7,32,0.4
2024/12/26,葫芦岛市,2.82,优,43,24,43,68,18,26,0.6
2024/12/26,德州市,2.82,良,52,19,53,67,9,32,0.6
2024/12/26,潍坊市,2.81,良,51,19,52,66,13,29,0.7
2024/12/26,昆明市,2.74,优,45,26,39,89,8,24,0.6
2024/12/26,保定市,2.67,良,55,24,60,51,3,28,0.2
2024/12/26,贵阳市,2.62,优,46,32,38,29,10,25,0.8
2024/12/26,滨州市,2.62,优,49,17,49,64,8,31,0.5
2024/12/26,沧州市,2.57,优,47,23,47,54,5,29,0.4
2024/12/26,锦州市,2.57,优,40,22,40,71,14,22,0.6
2024/12/26,雅安市,2.56,优,43,30,40,69,5,20,0.5
2024/12/26,哈尔滨市,2.42,优,35,24,34,55,8,25,0.6
2024/12/26,大同市,2.36,优,36,16,36,62,16,23,0.6
2024/12/26,长春市,2.31,优,35,20,35,57,12,23,0.4
2024/12/26,东营市,2.09,优,35,12,35,68,8,22,0.6
2024/12/26,呼和浩特市,2.08,优,34,14,34,59,13,20,0.4
2024/12/26,拉萨市,2.05,优,50,12,20,99,6,22,0.6
2024/12/26,天津,2.04,优,35,13,35,60,4,25,0.4
2024/12/26,秦皇岛市,2.01,优,35,14,28,61,2,28,0.4
2024/12/26,廊坊市,1.95,优,31,12,31,62,5,24,0.4
2024/12/26,唐山市,1.84,优,33,12,27,66,5,21,0.4
2024/12/26,大连市,1.81,优,36,9,32,71,9,15,0.5
2024/12/26,朝阳市,1.72,优,35,13,29,70,6,11,0.5
2024/12/26,承德市,1.7,优,34,12,32,68,3,14,0.3
2024/12/26,包头市,1.6,优,33,8,27,66,8,13,0.5
2024/12/26,北京,1.47,优,30,10,25,59,3,14,0.2
2024/12/26,张家口市,1.19,优,36,8,19,72,4,5,0.2
2024/12/27,荆州市,8.92,重度污染,205,155,175,90,10,39,1.1
2024/12/27,荆门市,8.88,中度污染,198,148,199,77,14,34,1
2024/12/27,襄阳市,8.72,中度污染,178,134,210,63,14,41,1
2024/12/27,益阳市,8.43,中度污染,200,150,169,92,6,32,1
2024/12/27,长沙市,8.34,中度污染,183,138,178,86,9,38,0.9
2024/12/27,常德市,8.33,中度污染,189,142,180,100,8,28,1
2024/12/27,萍乡市,8.23,中度污染,182,137,169,30,18,45,1.2
2024/12/27,衢州市,8.23,中度污染,173,131,166,60,7,56,0.9
2024/12/27,咸宁市,8.22,中度污染,172,130,166,59,6,54,1.3
2024/12/27,株洲市,8.2,中度污染,176,133,171,76,11,43,0.9
2024/12/27,鄂州市,8.12,中度污染,168,127,161,78,11,49,1.2
2024/12/27,湘潭市,8.09,中度污染,185,139,163,83,10,35,0.9
2024/12/27,孝感市,8.09,中度污染,172,130,178,70,10,38,1.1
2024/12/27,黄石市,7.91,中度污染,158,120,148,84,14,53,1.2
2024/12/27,岳阳市,7.79,中度污染,155,118,151,85,14,49,1.1
2024/12/27,黄冈市,7.74,中度污染,153,117,153,76,11,54,0.8
2024/12/27,信阳市,7.68,中度污染,175,132,160,69,7,34,0.9
2024/12/27,南阳市,7.56,中度污染,159,121,166,77,9,34,1
2024/12/27,随州市,7.51,中度污染,160,122,144,71,10,42,1.2
2024/12/27,驻马店市,7.26,轻度污染,138,105,184,64,8,37,0.7
2024/12/27,阜阳市,7.22,轻度污染,140,107,157,62,9,47,0.8
2024/12/27,武汉市,7.17,轻度污染,149,114,134,68,12,47,0.8
2024/12/27,宜春市,7.05,轻度污染,134,102,136,43,22,47,1.5
2024/12/27,宜昌市,6.98,轻度污染,143,109,135,65,8,46,1
2024/12/27,乌鲁木齐市,6.75,轻度污染,125,95,130,44,5,61,1.2
2024/12/27,金华市,6.7,轻度污染,120,91,139,49,6,58,1
2024/12/27,南昌市,6.54,轻度污染,129,98,135,79,12,37,0.8
2024/12/27,丽水市,6.42,轻度污染,137,104,121,77,7,37,0.8
2024/12/27,漯河市,6.36,轻度污染,112,84,159,60,9,39,0.7
2024/12/27,温州市,6.33,轻度污染,123,93,124,68,8,46,0.8
2024/12/27,九江市,6.33,轻度污染,122,92,128,71,11,40,1
2024/12/27,周口市,6.23,轻度污染,115,87,136,48,9,46,0.8
2024/12/27,六安市,6.03,轻度污染,112,84,126,60,5,45,1
2024/12/27,泸州市,5.93,轻度污染,130,99,118,66,3,30,0.8
2024/12/27,淮南市,5.86,轻度污染,104,78,131,66,10,39,0.8
2024/12/27,资阳市,5.71,轻度污染,127,96,116,17,2,37,1
2024/12/27,广安市,5.64,轻度污染,123,93,104,62,4,31,1
2024/12/27,宿州市,5.64,良,97,72,118,59,10,46,0.8
2024/12/27,成都市,5.51,轻度污染,107,80,103,35,3,51,0.8
2024/12/27,德阳市,5.5,轻度污染,114,86,101,56,3,39,0.9
2024/12/27,徐州市,5.46,良,82,60,114,56,14,53,0.9
2024/12/27,重庆市,5.44,轻度污染,110,83,103,54,7,37,0.9
2024/12/27,亳州市,5.43,良,92,68,122,56,7,43,0.8
2024/12/27,蚌埠市,5.43,良,89,66,112,66,10,47,0.7
2024/12/27,黄山市,5.36,轻度污染,104,78,115,97,11,22,0.6
2024/12/27,内江市,5.35,轻度污染,124,94,90,37,6,33,0.9
2024/12/27,新余市,5.35,轻度污染,107,80,94,87,17,30,0.6
2024/12/27,商丘市,5.33,良,92,68,98,54,8,52,0.9
2024/12/27,达州市,5.28,良,99,74,100,38,9,42,1.2
2024/12/27,池州市,5.26,良,93,69,112,55,9,41,0.7
2024/12/27,自贡市,5.25,轻度污染,102,76,109,62,6,34,0.7
2024/12/27,平顶山市,5.23,良,97,65,143,69,8,25,0.6
2024/12/27,绵阳市,5.19,良,98,73,100,52,5,41,1
2024/12/27,安庆市,5.16,良,92,68,110,64,10,36,0.7
2024/12/27,珠海市,5.13,良,85,55,86,141,9,45,0.7
2024/12/27,许昌市,5.1,良,89,56,128,62,9,38,0.7
2024/12/27,合肥市,5.05,良,80,59,106,55,8,47,0.8
2024/12/27,宜宾市,5.02,良,99,74,87,76,9,33,0.9
2024/12/27,淮北市,4.98,良,84,62,110,57,8,40,0.6
2024/12/27,眉山市,4.94,良,100,75,84,27,5,46,0.8
2024/12/27,菏泽市,4.94,良,79,50,107,61,11,49,0.8
2024/12/27,佛山市,4.83,良,80,59,82,108,10,36,0.9
2024/12/27,江门市,4.81,良,77,56,82,127,9,36,0.8
2024/12/27,铜陵市,4.8,良,79,58,100,55,7,42,0.8
2024/12/27,乐山市,4.77,轻度污染,102,76,90,34,5,32,0.9
2024/12/27,遂宁市,4.77,良,95,71,92,29,7,39,0.6
2024/12/27,中山市,4.77,良,74,54,78,117,7,45,0.6
2024/12/27,南充市,4.7,良,99,74,92,37,3,33,0.7
2024/12/27,台州市,4.69,良,92,68,95,70,6,28,0.6
2024/12/27,枣庄市,4.68,良,75,49,100,54,11,46,0.7
2024/12/27,新乡市,4.62,良,72,52,93,37,10,47,0.9
2024/12/27,开封市,4.47,良,74,50,98,50,8,42,0.6
2024/12/27,安阳市,4.47,良,71,50,91,49,8,44,0.8
2024/12/27,宿迁市,4.37,良,72,52,90,57,6,38,0.7
2024/12/27,淮安市,4.36,良,69,45,88,58,9,45,0.7
2024/12/27,鹤壁市,4.32,良,72,50,93,49,7,38,0.7
2024/12/27,宣城市,4.31,良,66,47,82,74,7,41,0.8
2024/12/27,芜湖市,4.28,良,67,41,83,60,11,47,0.7
2024/12/27,西安市,4.26,良,69,50,85,69,7,37,0.6
2024/12/27,临沂市,4.23,良,67,38,83,51,14,49,0.7
2024/12/27,济宁市,4.22,良,65,39,79,52,13,49,0.9
2024/12/27,广州市,4.19,良,67,48,71,108,9,31,0.8
2024/12/27,深圳市,4.14,良,65,44,69,118,8,33,0.8
2024/12/27,洛阳市,4.13,良,76,45,102,65,6,29,0.6
2024/12/27,南宁市,4.07,良,78,57,69,68,8,27,0.9
2024/12/27,聊城市,4.02,良,66,32,81,59,14,46,0.8
2024/12/27,雅安市,3.99,良,82,60,73,53,5,27,0.6
2024/12/27,马鞍山市,3.99,良,62,38,74,66,11,40,1
2024/12/27,扬州市,3.98,良,63,42,75,66,5,40,0.9
2024/12/27,连云港市,3.98,良,62,35,69,51,14,49,0.9
2024/12/27,常州市,3.96,良,59,41,68,67,9,44,0.6
2024/12/27,无锡市,3.96,良,63,35,70,55,9,50,0.9
2024/12/27,淄博市,3.95,良,61,32,71,53,18,47,0.9
2024/12/27,滁州市,3.94,良,62,42,74,75,8,36,0.7
2024/12/27,福州市,3.89,良,74,54,62,102,4,24,0.6
2024/12/27,郑州市,3.89,良,70,40,90,66,6,32,0.6
2024/12/27,苏州市,3.89,良,62,34,65,59,9,49,1
2024/12/27,镇江市,3.86,良,62,38,73,61,7,43,0.6
2024/12/27,海口市,3.85,良,69,50,68,116,8,18,0.6
2024/12/27,泰州市,3.81,良,58,38,65,67,9,41,0.8
2024/12/27,西宁市,3.78,良,67,33,61,45,10,53,0.8
2024/12/27,东莞市,3.73,良,62,39,60,114,8,29,0.8
2024/12/27,杭州市,3.71,良,56,39,61,67,8,40,0.7
2024/12/27,盐城市,3.71,良,61,36,71,70,9,35,0.8
2024/12/27,惠州市,3.7,良,62,44,64,112,10,19,0.7
2024/12/27,三门峡市,3.69,良,63,38,76,66,7,32,0.7
2024/12/27,济南市,3.69,良,62,26,69,52,13,49,0.8
2024/12/27,濮阳市,3.68,良,62,32,74,55,10,41,0.7
2024/12/27,邯郸市,3.64,良,63,33,76,50,7,40,0.7
2024/12/27,潍坊市,3.61,良,60,26,70,55,17,42,0.8
2024/12/27,肇庆市,3.6,良,64,46,60,95,5,23,0.7
2024/12/27,咸阳市,3.6,良,63,40,75,76,4,29,0.5
2024/12/27,南京市,3.59,良,59,35,67,66,7,38,0.6
2024/12/27,渭南市,3.59,良,61,32,72,67,5,40,0.6
2024/12/27,德州市,3.56,良,62,28,74,57,11,39,0.7
2024/12/27,绍兴市,3.45,良,55,35,59,68,8,35,0.7
2024/12/27,宝鸡市,3.43,良,61,36,72,72,7,26,0.6
2024/12/27,泰安市,3.43,良,58,29,66,60,8,38,0.8
2024/12/27,兰州市,3.42,良,57,31,63,60,13,35,0.6
2024/12/27,滨州市,3.38,良,59,28,67,59,12,36,0.6
2024/12/27,上海,3.27,良,54,27,47,70,8,43,0.7
2024/12/27,湖州市,3.23,优,49,31,49,74,8,36,0.6
2024/12/27,焦作市,3.23,良,64,29,78,65,9,23,0.6
2024/12/27,嘉兴市,3.18,良,54,29,57,66,8,34,0.6
2024/12/27,邢台市,3.18,良,60,28,70,61,6,31,0.5
2024/12/27,长治市,3.17,良,56,28,61,70,14,26,0.7
2024/12/27,衡水市,3.17,良,60,27,70,60,10,30,0.4
2024/12/27,沧州市,3.17,良,53,27,56,58,6,41,0.5
2024/12/27,运城市,3.16,良,67,25,84,66,10,21,0.6
2024/12/27,青岛市,3.14,良,56,23,61,58,13,34,0.7
2024/12/27,东营市,3.13,良,58,20,66,62,12,35,0.6
2024/12/27,厦门市,3.11,良,63,36,55,115,2,17,0.5
2024/12/27,哈尔滨市,3.07,优,50,35,47,51,9,31,0.6
2024/12/27,葫芦岛市,3.03,优,43,25,43,66,16,34,0.7
2024/12/27,南通市,3.01,良,53,30,55,77,7,23,0.7
2024/12/27,日照市,3,良,51,23,52,61,12,33,0.8
2024/12/27,晋城市,2.98,良,58,22,65,71,9,27,0.6
2024/12/27,昆明市,2.91,优,47,30,42,93,7,24,0.6
2024/12/27,保定市,2.87,良,56,25,61,66,3,31,0.2
2024/12/27,贵阳市,2.79,良,52,36,44,40,9,22,0.7
2024/12/27,宁波市,2.76,优,46,22,46,65,8,31,0.6
2024/12/27,沈阳市,2.67,优,44,20,44,54,12,31,0.6
2024/12/27,包头市,2.62,良,61,13,72,65,11,19,0.6
2024/12/27,石家庄市,2.61,良,54,21,58,62,4,25,0.4
2024/12/27,晋中市,2.59,良,63,14,75,67,6,20,0.4
2024/12/27,阳泉市,2.58,良,57,17,64,66,6,22,0.5
2024/12/27,忻州市,2.54,良,52,16,54,65,6,28,0.4
2024/12/27,银川市,2.51,优,46,22,46,64,9,22,0.5
2024/12/27,铜川市,2.5,优,42,23,42,73,8,22,0.4
2024/12/27,锦州市,2.42,优,37,18,37,66,16,22,0.6
2024/12/27,长春市,2.41,优,37,21,37,50,14,25,0.5
2024/12/27,吕梁市,2.31,良,54,13,57,65,4,22,0.4
2024/12/27,拉萨市,2.21,优,43,14,24,86,6,26,0.7
2024/12/27,太原市,2.19,优,48,13,48,67,8,19,0.4
2024/12/27,天津,2.08,优,38,13,38,64,4,24,0.4
2024/12/27,临汾市,1.97,优,47,11,47,70,3,17,0.3
2024/12/27,大连市,1.93,优,33,14,26,66,12,16,0.6
2024/12/27,呼和浩特市,1.93,优,43,10,43,64,8,16,0.4
2024/12/27,舟山市,1.92,优,37,15,29,74,7,16,0.4
2024/12/27,秦皇岛市,1.9,优,32,16,24,63,3,23,0.3
2024/12/27,大同市,1.87,优,37,9,37,65,10,15,0.5
2024/12/27,唐山市,1.85,优,34,12,29,67,6,19,0.4
2024/12/27,廊坊市,1.66,优,33,8,30,66,4,17,0.4
2024/12/27,朔州市,1.66,优,39,7,39,66,7,10,0.5
2024/12/27,朝阳市,1.6,优,34,10,32,67,8,8,0.4
2024/12/27,承德市,1.31,优,33,8,28,66,4,6,0.2
2024/12/27,张家口市,1.09,优,35,7,19,70,2,4,0.2
2024/12/27,北京,1.07,优,31,7,19,61,3,5,0.2
2024/12/28,萍乡市,6.95,轻度污染,140,107,138,94,11,34,1.2
2024/12/28,兰州市,6.03,良,90,62,104,40,19,72,1.6
2024/12/28,衢州市,5.96,轻度污染,104,78,108,75,7,56,0.8
2024/12/28,宜春市,5.81,轻度污染,105,79,108,100,13,37,1
2024/12/28,广安市,5.8,轻度污染,127,96,108,67,3,32,1
2024/12/28,益阳市,5.73,轻度污染,119,90,112,84,4,30,0.9
2024/12/28,铜陵市,5.67,良,95,71,120,69,6,48,0.8
2024/12/28,宜昌市,5.61,轻度污染,108,81,109,82,8,36,0.8
2024/12/28,芜湖市,5.6,良,86,63,121,64,13,50,0.8
2024/12/28,南昌市,5.57,良,99,74,119,77,12,36,0.7
2024/12/28,常德市,5.53,轻度污染,109,82,125,84,6,24,0.7
2024/12/28,湘潭市,5.43,轻度污染,103,77,118,84,7,30,0.6
2024/12/28,池州市,5.42,良,100,75,114,74,7,37,0.6
2024/12/28,西宁市,5.42,良,80,59,86,56,24,54,1.6
2024/12/28,泸州市,5.41,轻度污染,119,90,111,64,4,24,0.7
2024/12/28,安庆市,5.39,良,92,68,112,72,10,42,0.7
2024/12/28,达州市,5.38,良,87,64,97,57,9,54,1.2
2024/12/28,重庆市,5.37,轻度污染,105,79,98,62,7,39,0.9
2024/12/28,荆州市,5.31,良,99,74,99,83,10,36,0.8
2024/12/28,蚌埠市,5.21,良,84,62,111,60,10,46,0.6
2024/12/28,乌鲁木齐市,5.04,良,84,62,83,50,4,59,0.9
2024/12/28,长沙市,5.01,良,84,62,113,80,6,34,0.7
2024/12/28,株洲市,4.91,良,80,59,100,92,9,35,0.7
2024/12/28,新余市,4.9,良,90,67,87,98,16,30,0.5
2024/12/28,德阳市,4.86,良,92,68,93,52,4,40,0.8
2024/12/28,成都市,4.86,良,88,65,92,41,3,48,0.7
2024/12/28,合肥市,4.85,良,78,54,106,51,6,48,0.7
2024/12/28,九江市,4.79,良,77,56,98,64,10,41,0.8
2024/12/28,淮南市,4.75,良,80,59,107,60,9,33,0.7
2024/12/28,马鞍山市,4.74,良,74,49,97,68,12,43,1
2024/12/28,宣城市,4.69,良,79,58,95,70,8,36,0.8
2024/12/28,宜宾市,4.68,良,95,71,88,63,9,26,0.8
2024/12/28,金华市,4.68,良,69,46,86,76,6,55,0.7
2024/12/28,内江市,4.64,良,99,74,77,60,6,30,0.8
2024/12/28,淮北市,4.64,良,77,54,104,58,7,39,0.6
2024/12/28,绵阳市,4.63,良,83,61,90,45,5,41,0.9
2024/12/28,自贡市,4.59,良,85,63,99,60,6,30,0.6
2024/12/28,南充市,4.58,良,82,60,85,62,4,41,0.7
2024/12/28,遂宁市,4.57,良,79,58,89,54,8,42,0.5
2024/12/28,菏泽市,4.54,良,78,44,105,61,9,42,0.8
2024/12/28,资阳市,4.48,良,89,66,86,56,2,31,0.8
2024/12/28,宿州市,4.43,良,73,51,95,60,8,38,0.6
2024/12/28,枣庄市,4.42,良,75,43,99,64,8,44,0.6
2024/12/28,徐州市,4.35,良,71,41,92,64,10,45,0.7
2024/12/28,包头市,4.34,良,68,32,78,46,23,54,1.2
2024/12/28,佛山市,4.31,良,69,50,76,113,11,29,0.7
2024/12/28,临沂市,4.28,良,69,37,88,60,18,44,0.7
2024/12/28,福州市,4.25,良,82,60,66,121,4,25,0.6
2024/12/28,黄山市,4.21,良,78,57,88,85,9,21,0.5
2024/12/28,贵阳市,4.16,良,78,57,76,57,13,27,0.7
2024/12/28,肇庆市,4.13,良,74,54,71,114,7,24,0.6
2024/12/28,商丘市,4.12,良,68,49,79,61,5,38,0.7
2024/12/28,江门市,4.06,良,62,43,73,113,9,30,0.7
2024/12/28,岳阳市,4.05,良,64,43,77,81,11,34,0.7
2024/12/28,太原市,4.05,良,59,31,68,59,31,44,0.8
2024/12/28,乐山市,4,良,80,59,73,43,5,29,0.8
2024/12/28,济宁市,4,良,67,34,83,60,11,43,0.8
2024/12/28,惠州市,3.99,良,68,49,75,113,11,18,0.7
2024/12/28,宿迁市,3.97,良,69,45,87,67,4,32,0.6
2024/12/28,常州市,3.97,良,61,42,72,63,10,40,0.7
2024/12/28,淮安市,3.97,良,69,39,87,59,9,38,0.6
2024/12/28,广州市,3.92,良,65,46,72,117,9,22,0.6
2024/12/28,聊城市,3.92,良,65,33,79,64,15,40,0.8
2024/12/28,孝感市,3.91,良,64,40,77,80,10,32,0.8
2024/12/28,眉山市,3.89,良,70,51,66,61,4,37,0.5
2024/12/28,深圳市,3.89,良,66,43,69,119,9,24,0.7
2024/12/28,随州市,3.89,良,60,43,59,81,10,37,0.9
2024/12/28,滨州市,3.88,良,65,32,80,56,17,40,0.8
2024/12/28,厦门市,3.87,良,70,45,73,123,4,21,0.7
2024/12/28,珠海市,3.87,良,69,40,70,122,8,29,0.5
2024/12/28,扬州市,3.87,良,65,39,79,61,3,40,0.8
2024/12/28,海口市,3.85,良,77,49,64,132,7,17,0.7
2024/12/28,丽水市,3.85,良,63,45,66,91,6,32,0.6
2024/12/28,湖州市,3.84,良,59,42,66,61,10,40,0.6
2024/12/28,苏州市,3.82,良,61,36,72,58,9,42,0.8
2024/12/28,西安市,3.82,良,68,33,69,39,7,54,0.7
2024/12/28,温州市,3.8,良,59,42,65,86,8,34,0.6
2024/12/28,无锡市,3.79,良,63,34,75,58,9,41,0.9
2024/12/28,六安市,3.78,良,65,40,79,71,4,33,0.7
2024/12/28,上海,3.78,良,58,35,66,56,10,45,0.8
2024/12/28,荆门市,3.75,良,64,42,77,88,12,23,0.5
2024/12/28,南京市,3.75,良,66,39,81,65,7,32,0.6
2024/12/28,东营市,3.75,良,63,28,76,53,15,44,0.7
2024/12/28,潍坊市,3.74,良,66,25,81,56,16,42,0.8
2024/12/28,绍兴市,3.73,良,60,38,70,65,9,36,0.7
2024/12/28,滁州市,3.72,良,64,39,77,76,8,29,0.7
2024/12/28,镇江市,3.72,良,62,35,73,58,7,42,0.6
2024/12/28,宁波市,3.7,良,61,37,71,64,9,36,0.7
2024/12/28,杭州市,3.69,良,59,38,68,68,8,36,0.7
2024/12/28,晋中市,3.68,良,59,27,68,65,20,40,0.8
2024/12/28,银川市,3.67,良,55,35,58,50,14,44,0.8
2024/12/28,中山市,3.66,良,59,42,62,104,6,28,0.5
2024/12/28,连云港市,3.66,良,65,32,79,60,12,37,0.5
2024/12/28,泰安市,3.66,良,64,30,78,60,9,39,0.7
2024/12/28,呼和浩特市,3.65,良,74,27,97,45,11,35,0.6
2024/12/28,阜阳市,3.61,良,64,39,77,65,7,30,0.5
2024/12/28,濮阳市,3.61,良,65,32,80,51,5,39,0.7
2024/12/28,天津,3.59,良,63,29,68,50,5,50,0.6
2024/12/28,日照市,3.57,良,62,27,73,57,12,41,0.7
2024/12/28,嘉兴市,3.56,良,59,36,68,62,10,34,0.6
2024/12/28,咸宁市,3.55,良,61,41,71,75,4,26,0.7
2024/12/28,南阳市,3.55,良,60,35,69,66,6,36,0.6
2024/12/28,淄博市,3.55,良,59,24,68,57,15,43,0.8
2024/12/28,运城市,3.54,良,58,35,65,74,10,31,0.8
2024/12/28,临汾市,3.53,良,61,31,71,55,8,39,0.7
2024/12/28,南宁市,3.51,良,56,38,56,107,9,25,0.7
2024/12/28,宝鸡市,3.5,良,56,38,61,63,11,33,0.6
2024/12/28,盐城市,3.5,良,62,31,73,62,7,35,0.7
2024/12/28,泰州市,3.48,良,56,32,62,64,7,39,0.7
2024/12/28,沈阳市,3.48,良,54,28,56,50,16,43,0.9
2024/12/28,锦州市,3.47,优,50,32,50,65,22,34,0.9
2024/12/28,济南市,3.46,良,62,24,74,61,12,38,0.7
2024/12/28,德州市,3.44,良,62,26,74,60,12,35,0.7
2024/12/28,青岛市,3.39,良,60,23,69,59,13,38,0.8
2024/12/28,渭南市,3.38,良,57,29,59,57,5,45,0.6
2024/12/28,东莞市,3.36,良,60,36,57,111,9,20,0.7
2024/12/28,咸阳市,3.35,良,55,32,60,55,4,42,0.5
2024/12/28,沧州市,3.35,良,57,28,64,52,7,42,0.6
2024/12/28,亳州市,3.33,良,62,35,74,60,4,28,0.5
2024/12/28,吕梁市,3.29,良,67,20,83,49,5,41,0.5
2024/12/28,襄阳市,3.26,良,56,29,62,81,14,26,0.6
2024/12/28,忻州市,3.25,良,55,26,59,59,7,40,0.7
2024/12/28,葫芦岛市,3.24,优,47,26,47,65,22,34,0.8
2024/12/28,大同市,3.23,良,64,20,78,58,16,29,0.8
2024/12/28,三门峡市,3.21,良,54,26,58,57,9,39,0.6
2024/12/28,雅安市,3.18,良,63,45,56,59,5,21,0.5
2024/12/28,南通市,3.17,良,57,30,63,62,7,30,0.6
2024/12/28,哈尔滨市,3.1,良,52,36,50,45,9,31,0.6
2024/12/28,朝阳市,3.09,优,46,32,46,64,13,25,1.1
2024/12/28,衡水市,3.01,良,54,24,58,63,12,31,0.5
2024/12/28,廊坊市,3,良,58,20,49,56,5,46,0.6
2024/12/28,鄂州市,2.97,良,54,22,57,76,9,29,0.7
2024/12/28,邢台市,2.87,良,53,20,56,60,6,33,0.8
2024/12/28,武汉市,2.85,优,44,25,44,68,9,33,0.5
2024/12/28,舟山市,2.84,优,50,28,50,57,9,28,0.5
2024/12/28,鹤壁市,2.83,良,56,27,61,53,5,27,0.4
2024/12/28,铜川市,2.83,优,48,26,48,69,9,28,0.5
2024/12/28,平顶山市,2.81,良,54,30,57,81,11,14,0.4
2024/12/28,黄冈市,2.81,良,52,22,53,75,8,28,0.5
2024/12/28,承德市,2.8,优,49,24,49,47,7,34,0.6
2024/12/28,阳泉市,2.8,良,52,20,54,72,11,26,0.7
2024/12/28,台州市,2.78,良,52,28,54,74,6,22,0.4
2024/12/28,安阳市,2.78,良,54,24,57,56,6,27,0.6
2024/12/28,黄石市,2.78,良,52,24,54,75,12,18,0.8
2024/12/28,周口市,2.72,良,53,24,56,70,7,25,0.2
2024/12/28,朔州市,2.72,良,55,14,60,73,15,24,0.6
2024/12/28,漯河市,2.68,良,52,22,54,76,8,22,0.5
2024/12/28,长春市,2.67,优,40,26,40,48,13,29,0.5
2024/12/28,信阳市,2.66,优,46,24,46,86,4,23,0.5
2024/12/28,开封市,2.66,良,55,20,59,64,4,27,0.4
2024/12/28,许昌市,2.64,良,53,21,55,72,6,23,0.5
2024/12/28,昆明市,2.61,优,43,30,39,43,7,22,1
2024/12/28,唐山市,2.61,优,50,18,50,59,6,32,0.5
2024/12/28,保定市,2.6,良,52,20,54,65,3,30,0.2
2024/12/28,邯郸市,2.58,优,48,17,48,62,8,28,0.7
2024/12/28,新乡市,2.43,优,50,19,50,60,6,23,0.5
2024/12/28,驻马店市,2.38,优,47,21,47,74,6,18,0.4
2024/12/28,焦作市,2.36,优,50,16,50,63,8,21,0.6
2024/12/28,郑州市,2.34,优,50,18,50,68,5,21,0.4
2024/12/28,石家庄市,2.3,优,49,15,49,62,6,23,0.4
2024/12/28,拉萨市,2.27,优,49,14,27,97,6,25,0.6
2024/12/28,洛阳市,2.23,优,44,18,44,75,4,18,0.4
2024/12/28,秦皇岛市,2.23,优,37,17,34,58,4,29,0.4
2024/12/28,长治市,2.19,优,34,13,33,68,11,24,0.6
2024/12/28,北京,2.15,优,43,14,43,57,3,26,0.3
2024/12/28,张家口市,2.03,优,45,14,45,65,5,16,0.4
2024/12/28,晋城市,1.97,优,39,9,31,77,7,21,0.6
2024/12/28,大连市,1.84,优,34,12,25,68,10,16,0.6
2024/12/29,乌鲁木齐市,8.14,中度污染,165,125,160,44,5,64,1.3
2024/12/29,广安市,6.47,中度污染,152,116,132,29,4,32,0.9
2024/12/29,常德市,6.41,轻度污染,128,97,128,89,4,39,0.8
2024/12/29,达州市,6.36,轻度污染,119,90,124,19,12,56,1.2
2024/12/29,运城市,6.33,轻度污染,107,80,114,61,15,51,2
2024/12/29,廊坊市,6.22,良,100,75,121,22,11,71,1
2024/12/29,兰州市,6.19,良,95,64,100,42,25,76,1.4
2024/12/29,株洲市,6.12,良,95,71,115,112,12,52,1
2024/12/29,湘潭市,6.07,良,99,74,110,108,10,53,0.9
2024/12/29,银川市,5.96,良,97,58,144,47,18,56,1
2024/12/29,长沙市,5.92,良,92,68,110,106,8,56,0.9
2024/12/29,南阳市,5.91,轻度污染,105,79,119,80,10,44,0.7
2024/12/29,宜昌市,5.89,轻度污染,113,85,110,94,7,39,0.8
2024/12/29,襄阳市,5.86,轻度污染,104,78,124,86,16,34,0.8
2024/12/29,唐山市,5.8,良,89,60,113,27,14,71,1.2
2024/12/29,东营市,5.8,良,82,54,114,57,28,62,1
2024/12/29,南昌市,5.79,良,88,65,110,81,10,59,0.8
2024/12/29,荆门市,5.77,轻度污染,104,78,114,106,13,34,0.7
2024/12/29,江门市,5.54,良,85,63,91,130,9,51,0.8
2024/12/29,临汾市,5.53,良,89,66,109,41,13,48,1.6
2024/12/29,天津,5.46,良,82,59,108,28,11,65,1
2024/12/29,萍乡市,5.43,良,93,69,101,98,20,31,1.2
2024/12/29,佛山市,5.43,良,82,60,92,121,10,51,0.8
2024/12/29,开封市,5.42,良,92,68,109,62,5,52,0.6
